,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_SD/StudySeq118,1627.9271559478639,1684.2029305749502,1795.935957930324,1957.2632815080408,2220.505713862409,2415.074239867089,2795.5586307339718,4251.387556529537,2220.5198305780714,2455.8779105616813,2923.8697885489173,4325.5887834305195,2293.8633678425936,2560.8224993970616,2856.0428115621885
Cond_SD/StudySeq119,1587.4154353660088,1651.3916725877875,1752.5530238432239,1925.4731782327026,2160.291263719772,2553.751362218547,2995.059576327395,4721.021715937353,2160.2237092344426,2372.306326448649,3110.4487638457863,4247.853623107275,2250.928134436728,2495.0609560766193,2768.483620595138
Cond_SD/StudySeq120,1448.280098523519,1438.546713925703,1483.579496983527,1606.7116550720584,1811.381915120869,2084.8075464732683,3184.992944052712,4348.122347679293,1811.409472962026,2143.678298837045,2725.5464326101,3240.458016212353,1882.5239351797475,2115.1489932002646,2395.2955401347863
Cond_SD/StudySeq121,1573.7715281644855,1626.2594963488289,1751.487856060205,1942.0158058780944,2187.537017167411,2407.23994667012,3228.236397974149,5177.795342341856,2187.6919243117213,2614.7815130830386,3557.664984741523,5855.134656592841,2295.048971211041,2560.7165169388845,2889.404248512074
Cond_SD/StudySeq122,1471.8688052004136,1546.5507528356989,1694.0075500631679,1920.6445720835845,2204.868957651547,2454.3812143411965,3172.9162743854795,4884.231733250925,2204.926742789022,2499.5805205138668,3622.9597040984763,4849.862789679469,2300.4882621678144,2592.8935416928994,2911.796654017541
Cond_SD/StudySeq123,1646.4266519059922,1734.9246291621,1858.8556229544388,2058.0071670196817,2272.6052330387133,2581.427331787103,2894.9036603702075,5189.138131533882,2272.56024231109,2523.2213184939965,2951.978293519627,4024.5954678145326,2392.9157541070895,2660.5022238887454,2975.744941431264
Cond_SD/StudySeq124,1587.944635184418,1646.5949018196852,1742.1242427297636,1883.9968903124277,2134.8367231039138,2369.3054429072054,3492.08025697402,5015.532650413423,2134.8983881492745,2450.869693310649,3164.7402642080874,4271.364580771356,2213.753107794403,2488.9068536840623,2793.0634316477526
Cond_SD/StudySeq125,1674.2953906564958,1715.0455993322569,1802.1067949319115,1923.1783661014504,2109.287150630916,2308.4169874495333,3393.5451154843236,4975.339195066943,2109.3635073505034,2472.0686018305105,3557.0603564419334,4616.729434703576,2200.050458247725,2425.7989666292724,2717.707122952689
Cond_SD/StudySeq126,1530.1580527988565,1584.7151620367308,1707.1871092647827,1883.9905404344763,2108.6574512041607,2376.8740426335185,3187.6385864009526,4325.569734305063,2108.622793921741,2325.786302190526,3144.3935613426033,4862.317938407788,2177.6214949031937,2434.3350480837635,2739.9403813754725
Cond_SD/StudySeq127,1529.6852154434375,1553.70034175282,1625.86584109566,1750.1168639758578,1929.0544934040329,2203.114978963282,3444.8897078448445,5576.304003871973,1929.117387337112,2298.646741614233,3842.6763798768548,6011.9958025781725,2011.39768759331,2244.223795616611,2517.4977905469364
Cond_SD/StudySeq128,1571.19580984225,1610.1530512946542,1706.5271155886876,1851.4209672986135,2042.8662285674618,2394.8775533494536,3077.8027049383873,4339.6416244621005,2042.7802029320155,2269.503212896879,3375.3506569914816,4495.1540628134735,2114.788795225927,2322.2373047045403,2553.1190536245863
Cond_SD/StudySeq129,1517.2792853801277,1600.6607707332992,1740.0639747936636,1931.4474336103876,2204.713165222617,2493.9684579904197,3280.2316819830207,4226.904023049073,2204.7190166326436,2561.1915723515317,3545.4777160860785,4718.732536221652,2292.5292856768096,2553.265800512144,2845.053465322183
Cond_SD/StudySeq130,1759.8186268669115,1839.5158723877735,1989.9074601499983,2198.396257506559,2458.0606940194302,2758.724539279176,3230.766208485871,4784.288660432091,2458.0413151159737,2683.229970984023,2991.394627492973,4304.186738277457,2554.5738111096266,2828.2695764636846,3133.550316922379
Cond_SD/StudySeq131,1628.0273238723225,1688.6599812331451,1808.1148383021446,1982.2815975051299,2225.956030950831,2514.1754064504266,3085.106478800548,3930.9578080221027,2226.0103930682462,2539.8461448032194,3323.11494005674,5040.0585611901,2327.6137649453954,2582.2650348236193,2885.3545487752544
Cond_SD/StudySeq132,1702.6755007638144,1729.9341505411344,1777.6848919461859,1884.33004153929,2065.5708660303244,2320.1603099828926,3338.728784395405,5382.960890765943,2065.559324345095,2332.5759230618382,3203.68527114841,5332.9659968655815,2126.7291137669276,2358.412704028305,2632.879986404162
Cond_SD/StudySeq133,1676.9050081480323,1732.7033044951354,1835.6902374517786,2003.2637024542853,2212.6407621688218,2538.4639561856857,3252.3065653670174,4254.009232259549,2212.597432658727,2512.2595593740607,3757.2729503413643,4614.995136897273,2317.1950884750145,2551.2975152074605,2835.226951085078
Cond_SD/StudySeq134,1499.8089713293798,1585.6516876808564,1725.3391924868595,1932.2057500452981,2219.7830293010393,2618.5728836984,3409.688913573705,4853.194683287589,2219.733561943958,2486.217443363549,3363.253228641424,4603.195467342385,2317.3971837256986,2616.6287507496168,2950.3947899835816
Cond_SD/StudySeq135,1566.3064319456562,1615.5014783202503,1742.7785314395296,1922.9398425179656,2172.29071424671,2350.904755277516,3234.396050764178,4338.411330771752,2172.424720224727,2583.8001968527738,3371.108629667762,4320.357597862724,2261.2916201287817,2524.8112516852657,2822.0758958904344
Cond_SD/StudySeq136,1552.9981590880202,1624.6573353844028,1766.1988034115711,1967.4076242116325,2212.352598317571,2489.078412747944,3019.4123149475863,4656.517587335446,2212.3514604883585,2454.442972949118,2935.3191502963155,4280.593691464318,2323.319993346004,2603.9667408585638,2933.2343156716825
Cond_SD/StudySeq137,1546.6247210898168,1628.143943442453,1763.0192963088289,1970.5307428915148,2238.5450938474373,2525.2543733402194,3513.433265381634,5023.882011864406,2238.5210230619014,2538.9245986384085,3350.809795091843,4855.965174320992,2330.9567590937986,2599.3103344797764,2908.205311523394
Cond_SD/StudySeq138,1503.1214125501344,1560.4069056772412,1664.0336509776462,1822.7041873706116,2044.8618594703198,2271.4984719300555,2742.948659948302,5408.2324746786935,2044.9361244175464,2397.8818118506597,2954.9923548383595,4338.1888697257,2124.6479666256937,2361.6773995326967,2636.633314928145
Cond_SD/StudySeq139,1550.0535071049933,1612.419445195104,1740.9099512301796,1969.0382139259868,2237.1525355840995,2551.662573243874,2583.4957095790055,3715.0609044136927,2237.1645664147977,2626.8114209069927,2776.6816485366226,3602.015285471395,2363.286274359605,2647.0213412083103,2949.4811917195143
Cond_SD/StudySeq140,1458.7705582657914,1494.3972727602918,1588.958607735587,1746.4491468819292,1993.167002721596,2290.372499911146,2591.4106306710655,3815.6212635442303,1993.1802541478123,2295.482987034311,2502.0813681550903,3314.7571000674593,2083.375966588274,2337.6309264911947,2619.909592518798
Cond_SD/StudySeq141,1640.5495228693255,1700.9365364349196,1817.1907929375877,2022.333904681062,2248.075239921907,2507.8075415641256,3237.4322458633023,5671.589890160409,2248.123978886571,2599.344890960061,5323.425067880827,7636.161241251402,2355.631267597786,2607.1646809942195,2895.207491142266
Cond_SD/StudySeq142,1601.9430397269007,1656.1118449799935,1786.2657238092595,1986.2663860459918,2244.5406423247146,2484.8881301274832,3474.112866077112,6102.263322499637,2244.567040464855,2582.0063897760438,3747.7904794297874,4973.4983264428865,2351.954731174592,2615.191235475302,2912.1946929499086
Cond_SD/StudySeq143,1630.6130105664622,1712.8436957859915,1845.0305259558663,2061.6487594602627,2290.028934537148,2542.2515990759107,3159.8639884054137,4438.733804221669,2290.0300274292367,2594.3573046688466,3313.74202093273,4272.736481941557,2402.8157855328786,2675.8339040481906,2998.4831025765966
Cond_SD/StudySeq144,1561.4231059231677,1638.017800775085,1753.716137722478,1907.019786965243,2123.7665649463856,2386.2860841712677,3275.74151314139,4995.807506875885,2123.727052402726,2326.6503496299983,2901.901035823158,4396.138521745451,2191.9894365911296,2419.917095479285,2699.6707968506407
Cond_SD/StudySeq145,1608.6111790173254,1669.4373113012862,1774.5437853152296,1927.7638655129024,2177.6160266223505,2359.609186708284,3358.867681512261,5083.343695582749,2177.682050366451,2456.187707212619,3133.252641185209,4810.809460788464,2239.417151194952,2486.1499172699014,2768.292172522288
Cond_SD/StudySeq146,1546.3202330337258,1581.2441547016354,1683.7633432888993,1833.959418791364,2020.1920843158273,2283.368370264325,3098.2761897164637,4542.8033088739485,2020.2066376754499,2285.8583261747385,3104.4002175560695,4320.144095378924,2091.3800944236123,2294.6467838851404,2530.7689253869958
Cond_SD/StudySeq147,1774.5007460339014,1829.966566693542,1939.1430643128003,2111.555300855239,2301.188396840585,2614.862549613069,3411.902324298635,5274.002425093141,2301.146576988012,2473.3222174757198,3127.659932941586,4159.74395234289,2398.396280688027,2622.9373295778764,2893.7388612192
Cond_SD/StudySeq148,1599.0973075688858,1648.612699256751,1784.5562634488258,2006.34614072692,2254.4538663866483,2501.968628517622,3502.055027092951,5699.2077693492465,2254.5140828911985,2673.148674241957,4015.9207532897626,5345.66596543702,2361.156800846065,2638.8588176015537,2953.4232933074272
Cond_SD/StudySeq149,1545.2648782586562,1574.857050338083,1656.7234075877866,1824.0073723817072,2044.0725568298856,2459.3019448430655,3512.0708392371116,5598.01818147073,2043.9518620614037,2289.888692749897,3463.3960181792545,4859.584890612172,2125.142113729823,2348.040860895692,2598.7683526036158
Cond_SD/StudySeq150,1471.888681003904,1536.085867591255,1633.9073708979674,1811.1048121334418,2033.343295989738,2225.2999816967463,3014.325925630501,4952.141171170541,2033.3182103450551,2220.0105940147964,3323.538244510319,4815.243744631929,2142.2536836337736,2384.217801677897,2686.599064154586
Cond_SD/StudySeq151,1650.905960997645,1701.9762046485557,1808.6898679960916,1985.3243629715994,2252.547298720976,2224.359823467655,2823.518563818743,4096.438316420459,2252.6925913868167,2397.9211234533113,2898.8317888933716,3749.200477776435,2340.282636865702,2627.1360945871397,2960.8057936090563
Cond_SD/StudySeq152,1640.8279032692064,1698.3625579904183,1801.3478938990295,1976.3734543601586,2172.9655687349887,2325.484404258293,3396.376865647666,5525.469632466725,2172.9935311576123,2346.85136732551,3889.182310549225,5817.944852571638,2271.463534396592,2508.5624696896507,2797.240059446198
Cond_SD/StudySeq153,1515.2116854384271,1556.1691195746907,1645.0444206505272,1808.7059447920442,1983.0423319601334,2080.318640164486,3251.3378054475857,4772.02949624978,1983.1390193930272,2166.7065678453378,3433.2476975344143,4827.968774432493,2074.733081122058,2299.5626745708614,2547.1079867197
Cond_SD/StudySeq154,1610.3489431573678,1656.518991357305,1745.3048105722487,1861.770721914452,2043.7100251152178,2471.403425896162,3619.451081145354,6533.697573371675,2043.6215294823728,2299.596209501583,3877.9882659789882,6455.615856967187,2138.474912034372,2360.4363068687458,2611.8249225416484
Cond_SD/StudySeq155,1611.2668092256367,1647.171239317056,1769.4727486343606,1979.0328540994778,2244.875027973466,2509.6416081862008,3813.9395670834983,5835.3643430123375,2244.9718321074497,2614.325356236493,3151.546768137029,3990.1256248001796,2343.258872375479,2624.7629927329044,2937.4806910266034
Cond_SD/StudySeq156,1683.3697645676216,1740.8560927200429,1845.2740850927698,2013.907298894214,2290.592973458228,2600.6628696432676,3096.7986287844383,4758.492274755122,2290.4875893607714,2425.5263619735047,2766.1188860328475,4267.678892590119,2358.98262773002,2635.8879305296655,2946.6696694532807
Cond_SD/StudySeq157,1523.547246320059,1594.0734743941407,1725.5353487727236,1902.6160426651961,2123.5137346085176,2409.4943102838834,3314.8447528090314,5230.21366513717,2123.54160727273,2470.5606077153648,3608.099757865767,5587.926584795364,2221.6809073427485,2452.6693286193786,2703.798109448847
Cond_SD/StudySeq158,1496.9410681844781,1542.8551618918311,1652.5760936929937,1815.1748821486567,2035.121550198348,2193.734744512416,2526.3017813462943,4033.360026982159,2035.157715164395,2386.8024507676264,3097.099794410761,4414.15850893473,2123.7802533442646,2361.3714403872314,2634.864640788523
Cond_SD/StudySeq159,1600.4380809998183,1626.997597145175,1674.5795762301555,1783.3561886905875,1944.51060356872,2121.5424113781432,2759.3603306018385,4661.189802723462,1944.626673569292,2269.453247553628,3063.408525811719,3923.6149665609423,2021.0958523063077,2223.305631685531,2477.294348747144
Cond_SD/StudySeq160,1621.0353015372755,1653.5046176339833,1723.3196996468705,1838.0870280214422,2033.9295164632126,2354.175615544742,3196.9185786565404,4330.630177834639,2033.8149667180417,2197.6917110730733,2826.090379970085,3422.0608784335454,2085.0493043068604,2327.2545442631695,2624.8018947998726
Cond_SD/StudySeq161,1510.789927944174,1589.5023274035434,1737.880340482377,1950.747702616619,2217.0953320194285,2454.521943857531,3259.1704538018294,5202.553111837196,2217.1603811888053,2571.1182554309858,3443.101508812005,5731.5276605803865,2322.7852348418032,2617.62967907826,2941.603761828062
Cond_SD/StudySeq162,1617.5088631250933,1669.8770324180568,1782.401561024615,1959.573241035596,2149.9832127752316,2286.4968041404995,3165.3929681991417,4895.466584806082,2150.096051183234,2524.389072510263,3758.4954532316942,4840.758635279508,2251.773122077284,2456.088083294847,2683.4604440071307
Cond_SD/StudySeq163,1485.8124622253595,1534.7687224039828,1626.4415315716608,1796.985955207626,2051.9348644775478,2394.8497528293237,2992.339758726266,5008.444016172989,2051.823864284259,2251.472919242602,2687.333423926436,3862.266493085189,2166.182323588933,2452.2558278525285,2770.931040996523
Cond_SD/StudySeq164,1604.3703473153098,1680.9408665777537,1807.064114955725,1978.6168697469295,2196.9235845177873,2512.855050366357,3507.0142609099344,5120.462967264486,2196.8901074292135,2438.8887917543516,2817.610599164025,4010.4635045930336,2265.631515942214,2479.604915086743,2730.8121345598875
Cond_SD/StudySeq165,1564.4517042124367,1587.8622282424694,1658.3403345060174,1820.670103622031,2071.4359048087003,2341.2196535187154,3411.6171295931463,5092.499087817001,2071.456449016762,2348.910533913248,3452.3658519622486,4562.467644452168,2141.4360689957193,2398.9353287123695,2696.654273916263
Cond_SD/StudySeq166,1477.4992187248763,1553.459865457357,1700.3688565606735,1905.8273266154388,2168.1951227674144,2520.707385741931,3205.2284936142837,4395.413069376823,2168.12297713118,2360.7448822087363,3307.228331887941,5167.001431949666,2255.24800186582,2511.9238937159166,2809.7701423671374
Cond_SD/StudySeq167,1562.2877144366603,1649.4150809414523,1813.7554113635038,2039.3619755403233,2331.353031006465,2674.74724544322,3723.042253431929,5930.176545450595,2331.3356864422994,2609.1122260165175,3933.5248987650866,5977.720045337733,2427.4037869084286,2729.5094439361765,3061.477688392608
Cond_SD/StudySeq168,1584.098044237664,1617.9567039701885,1736.8167860884964,1918.9844656472164,2134.5623973757297,2423.3826001026982,2975.5511259702125,4378.348739334688,2134.562915137596,2422.817518403176,3568.7321358311665,4737.418229279305,2220.073890374401,2454.700754940848,2724.393701698004
Cond_SD/StudySeq169,1637.0373763955538,1675.7683873406588,1777.446562781878,1950.6149086251255,2129.173884102177,2363.2286395959354,3149.66884716137,4154.671213230807,2129.2441423842233,2453.3914522033056,3450.6311999042123,4572.427026621584,2239.5362447792627,2474.120543306935,2766.940531365203
Cond_SD/StudySeq170,1555.4213105584518,1600.4910281907569,1710.1917800652154,1882.6055754579875,2118.512969612678,2404.544953507404,3120.152609758286,4714.896414039657,2118.471151420019,2394.5999149820236,3027.8934394762146,4307.953149383715,2197.025901832558,2436.747232958366,2720.939255646147
Cond_SD/StudySeq171,1506.263881220637,1591.82868522407,1723.460600318573,1913.0015308086258,2176.888559920571,2510.5215411722697,3351.269944515812,4196.176317738633,2176.8791625228605,2421.7065309156196,3301.3118310747313,4984.176996704409,2249.316768577003,2511.57735134191,2818.8274249197048
Cond_SD/StudySeq172,1560.8143865673414,1616.8343767328315,1719.380575564078,1882.5782618398964,2097.5344184850114,2366.14577873419,3299.143478239514,5423.662668528205,2097.5731532781792,2427.108283378886,3177.0483720602965,5007.188784051078,2198.7608199985557,2449.177493252091,2722.3491960674937
Cond_SD/StudySeq173,1686.2436211815543,1711.1715962445173,1795.353779361455,1926.4805185099078,2128.34887282504,2451.0767805045525,3148.063495805113,4152.675033558326,2128.2269753162204,2310.570163453282,3560.7972513836053,4339.417364747805,2194.526548103606,2421.214154938681,2698.137825089304
Cond_SD/StudySeq174,1662.7243977751114,1737.7373094870507,1845.4535752212917,2016.8416802458923,2252.442035619509,2560.313076820071,3527.4047784003506,4954.123337415375,2252.381100737217,2425.460289203983,3337.746614336642,4701.579514301471,2352.349213932157,2600.115112060842,2897.8388790551253
Cond_SD/StudySeq175,1461.4352894132662,1500.5279525994843,1581.1477096698038,1712.9080113548257,1926.6613701832146,2204.1461109110633,3240.505145865866,4169.070993633828,1926.7353138067906,2265.7680699365383,3176.387726109531,4053.8860006531995,1994.279340503304,2216.1923425284863,2476.352392434003
Cond_SD/StudySeq176,1604.9939871968286,1672.287277960475,1782.6263443612506,1947.9780424031603,2153.0030366899937,2365.5608093649703,2863.2605172895164,4682.748290913922,2152.9633124168054,2371.448966944558,2835.16052153055,4111.8114468066215,2217.8185993576576,2424.5060853601744,2681.2227910657252
Cond_SD/StudySeq177,1608.4007274599455,1656.4164488804154,1763.8088442970354,1924.636970358787,2120.4409635872335,2395.229248207771,3305.7695279834456,4942.26496242543,2120.4180955492125,2422.5611362292443,3391.3659566504043,4998.449066241334,2206.315172655673,2430.3391718711355,2704.216844734534
Cond_SD/StudySeq178,1620.433541633222,1680.8334526898252,1777.4252698835571,1938.5423128582718,2158.6154320297546,2414.987050427408,2911.7107211941134,5505.119282269178,2158.658303817877,2554.2617019475124,3149.347379752737,4682.0554997811205,2241.9326407054255,2488.7041288588025,2758.6438838426484
Cond_SD/StudySeq179,1633.1664425562012,1685.5753978334703,1792.5781092040975,1966.7684734190148,2203.279264362287,2404.6843350337585,2708.921744055182,3943.130979144521,2203.3376547804746,2528.4119943499904,2840.079511644688,3525.3575766808194,2278.085920426243,2542.1346493334427,2830.0173136209105
Cond_SD/StudySeq180,1654.1658428704736,1731.4281133495072,1857.39956869551,2043.257661327637,2281.8806486794015,2536.8078090269064,2774.2414919420535,3986.9845630702885,2281.9252998567727,2585.797005392342,2776.519546816105,3640.7565642532845,2373.8081295736138,2633.468166173924,2934.761977552743
Cond_SD/StudySeq181,1523.9576773440147,1557.144991235953,1655.9337687412922,1818.665253151394,2034.8673348316042,2313.7896582457097,2968.2209020043465,5526.937911766852,2034.8729566225677,2378.5669984783394,5224.799043459459,7474.575884589332,2150.3926037435695,2377.84909498229,2638.8916295610265
Cond_SD/StudySeq182,1582.170828562228,1643.0494574505456,1764.8140320218702,1962.575468725042,2207.00386632988,2513.237142016583,3790.755518753463,6478.4018891645865,2206.957207519433,2449.690534990373,3793.809168073192,5160.932503236259,2274.369537840864,2494.947815075827,2750.4395183167703
Cond_SD/StudySeq183,1687.6441304390964,1752.6226451936293,1857.302098905896,2020.4348806431585,2223.561503158638,2491.8528522734787,3282.266309761323,4462.914157333424,2223.4578997408307,2321.2111828708416,3063.53067716668,4370.402210251061,2284.3876779968687,2495.7868511752267,2749.3049956435707
Cond_SD/StudySeq184,1522.4575307657335,1583.6378485350206,1694.891031480286,1868.3880121329494,2063.263003698962,2313.735098985414,3080.2339513279326,4788.167949341472,2063.30925640164,2411.5299895550706,2929.6751010117505,4411.056965302948,2158.337222576597,2393.458001850882,2669.2268786832733
Cond_SD/StudySeq185,1545.8943942507385,1611.5915497460096,1754.3909037073076,1971.3992387479507,2247.8261856903714,2533.9667177365977,3436.639197974515,5031.323649032697,2247.8937943892033,2588.064197643931,3146.954883916888,4851.962132234292,2350.7225809283113,2654.4601038666156,2977.031877302773
Cond_SD/StudySeq186,1654.2400659386403,1742.7135790099703,1886.7471500437628,2106.627531398328,2417.040959447513,2549.1868513479853,3193.4389503488283,4623.979678008907,2417.0625339637418,2651.69875862994,3246.5066785512963,4291.581625917396,2507.0241215561605,2810.6852780453564,3152.9463459962744
Cond_SD/StudySeq187,1590.478025063013,1657.7483750973984,1780.8642763766534,1964.0131836566209,2188.119561877221,2433.187458199399,3502.0960983899927,5465.603817713021,2188.1362985899473,2437.486958436691,3044.4000866788874,4165.85619626606,2267.639218458078,2485.35710151493,2733.895553881039
Cond_SD/StudySeq188,1627.1414167506384,1700.0915045678573,1856.131248799686,2050.301063361141,2260.014308145852,2512.5968335973776,3358.7155441913665,5538.562882047707,2260.0656209108597,2655.1355685621616,4282.348693761727,5584.771273131417,2363.9769577551065,2603.435198690027,2896.82130053061
Cond_SD/StudySeq189,1542.240503974372,1577.9737601463646,1680.2560346398595,1853.3720962970224,2080.051633261387,2352.3573926010104,3422.9154674960146,5679.943919958178,2080.0167322858288,2330.387978450263,3463.0953219878193,5186.963628473193,2153.639226665086,2395.696926135718,2699.899085857009
Cond_SD/StudySeq190,1592.3184372201683,1658.1565647275568,1796.7025558232021,2016.4428971553762,2286.0260673158023,2435.320809310463,3119.477185499074,5075.230266950708,2286.031596988951,2429.8877060295426,3412.529699032235,4720.129615670916,2382.0334554752503,2641.2430222220582,2943.398415998823
Cond_SD/StudySeq191,1664.3291848590843,1711.6787562596357,1811.7580394483766,1970.6456171453112,2191.12568737784,2421.9836208976667,2945.8917640306972,3943.076138895321,2191.041530492071,2240.173681320129,2819.8018658268215,3514.1192977080896,2286.899295276612,2535.797642224219,2816.745325605409
Cond_SD/StudySeq192,1632.621719168202,1700.285984962244,1812.586657095676,1966.2495764346086,2142.45889998077,2223.230510569911,3277.6879305334305,5308.183808618402,2142.5481015088844,2340.798394640451,3726.9724994120957,5701.960637585145,2234.1926773963137,2438.4432243238543,2680.1385366329664
Cond_SD/StudySeq193,1537.7369449239902,1600.0525220125396,1739.9403988805652,1934.2054677508622,2170.394516956066,2202.76583327273,3183.459251975308,4818.04213422146,2170.4019979465697,2237.528935305306,3334.5446218513757,4598.077315756644,2259.978269306696,2531.2338290158727,2851.79210669222
Cond_SD/StudySeq194,1577.5870383440933,1618.329731964765,1737.6834680019476,1920.3233388113997,2142.832947526648,2368.0067326923154,3310.7215587557857,6181.763832683981,2142.894215709964,2531.1692563104984,4278.678931383646,6790.725913395547,2238.191474094876,2476.2993405383586,2744.5397944921474
Cond_SD/StudySeq195,1511.7657352882113,1580.4569248894722,1723.3501510092324,1928.5404825826504,2189.1057903926912,2465.2071200837186,3641.100227116692,5652.383307713994,2189.156325118146,2479.1912467475654,3054.324667588269,4051.0029100444,2288.087867459247,2577.5203348087302,2905.4434003124875
Cond_SD/StudySeq196,1511.5099065429067,1558.7759297724224,1657.7058096555254,1823.6732758218081,2050.8819099084776,2340.8489687572346,3040.04737454892,4769.752714628563,2050.9520472014906,2401.9185587557495,2847.0156170259793,4296.980876298929,2143.9939013131807,2372.8613705816924,2608.776486418546
Cond_SD/StudySeq197,1613.146842334478,1714.0746393387553,1875.6338830960754,2054.5904137057964,2278.325295057819,2509.5503015115983,3568.9095081933474,5505.888235072454,2278.3635842552435,2541.9760747673545,3740.1969061468426,5653.271651927114,2360.7043813284554,2606.742658505839,2887.98828770302
Cond_SD/StudySeq198,1600.750036614852,1668.1232232564842,1808.9665232194775,2014.4948052659292,2280.100842991832,2615.7595782853314,2815.9342837364075,4227.639656246655,2280.0145770581894,2447.501092312031,3047.917428059178,4531.297057763063,2371.674117870809,2665.2070494870054,3011.6322855986987
Cond_SD/StudySeq199,1517.5675253012973,1546.065733761169,1624.592052247904,1773.9808257336142,2024.7807070209515,2318.7665623870316,2909.135471121822,4555.915782397078,2024.737224941832,2268.8695237085103,2990.3942413458844,3951.1741828435556,2100.4359015675363,2328.143168036253,2596.7655737491177
Cond_SD/StudySeq200,1611.683713485476,1664.7743935573135,1785.644119379986,1962.1301520566462,2170.9923747172224,2344.433002391742,3092.7338547608265,4165.655863346358,2171.087841315877,2451.8901020244894,2782.9501828357,3232.9730860234204,2251.7361836685914,2467.707339521692,2742.0452124956523
Cond_SD/StudySeq201,1662.6362487519013,1703.9417715666873,1784.3264210311415,1918.6470147112968,2078.493553995536,2302.818647205923,3295.3854392466965,5033.496548478364,2078.5485086221433,2394.4561514685333,3572.85806293196,5717.507053694522,2153.7863341996317,2365.9456357787467,2592.010928657638
Cond_SD/StudySeq202,1691.028648249227,1775.7678381002474,1915.1366073336517,2109.861490210971,2349.6564587925977,2550.166649640257,3456.365168745974,5176.114884982817,2349.730072793702,2697.062198801733,3894.1063014583056,4993.737998016901,2438.0867248975933,2682.754889700763,2965.7869210967697
Cond_SD/StudySeq203,1474.7077307891902,1520.0376122963041,1606.5422411324048,1745.5465325562034,1944.856545962051,2267.958089160823,3226.375433721653,5328.766810215562,1944.8367363474745,2171.4510370515063,2804.263055828212,3945.833253256871,2008.831687323591,2250.273402377068,2548.1427600452353
Cond_SD/StudySeq204,1509.1460716871793,1557.456759107069,1661.2909128327672,1857.3486593091134,2132.6386245247213,2358.959054500479,3153.0126583234323,4853.324220184299,2132.6772488460224,2401.606611440695,2992.747200924142,4207.18068240629,2236.329454035394,2508.842557741984,2838.823832780122
Cond_SD/StudySeq205,1616.742756501293,1691.21984777895,1807.3101570526915,1977.5691071002934,2189.810488575899,2416.2361796175073,3518.742343638928,5068.4281692501145,2189.9246047287625,2508.8090877106733,3499.6286358505517,4601.934342365516,2276.830255865796,2501.02923879055,2752.054651731528
Cond_SD/StudySeq206,1667.153498572351,1709.189926604845,1806.6156464427531,1947.469362501414,2154.500565517114,2470.60476713329,3346.3903527905613,4423.083957440708,2154.401735750393,2273.4271474972447,3073.7296765663823,4805.5647327573815,2228.7719920815284,2430.605565017958,2678.022151455337
Cond_SD/StudySeq207,1570.2113094947583,1647.2627819777795,1784.1319184913061,1977.6547131273987,2249.8695909198577,2644.1029279430695,3743.8174112639967,5895.784845958176,2249.804019987586,2477.494155178027,3868.1409295209555,5981.925139327828,2358.3046488974487,2665.1351659842185,3029.9797265210955
Cond_SD/StudySeq208,1565.631262787805,1631.8799877906,1733.9972686632861,1911.6932936268454,2142.614823893773,2388.821762539417,3016.0834989122873,4283.192896166985,2142.6048914597604,2460.224073783028,3455.73909088681,4619.2473547455975,2237.372894824339,2488.334913470149,2756.6926713158537
Cond_SD/StudySeq209,1579.1174544365836,1614.1033216838298,1700.3580008091058,1859.0054333662333,2050.824386016936,2469.3559150006213,3160.9086600657456,4080.2322277171506,2050.6899862244954,2298.1470573242077,3428.7444470744135,4513.64666213185,2158.836710243412,2386.5883477227953,2634.84457114215
Cond_SD/StudySeq210,1544.6613612827896,1598.3582956492091,1689.022399789309,1846.6007819421623,2063.5225485096917,2356.451301511259,3120.3304902128602,4785.823140131535,2063.481365574278,2289.4610256129477,2855.5823724442803,4167.019613167109,2123.4906733504026,2368.043213458254,2648.666262860809
Cond_SD/StudySeq211,1624.786497063252,1646.0145991046456,1726.989546836255,1850.6179272787833,1998.5602539118245,2334.9169042385342,3160.798806622324,3942.4517578000678,1998.5156802162778,2246.5863372578096,3203.597466119416,4939.039934950446,2079.7742323558887,2299.355215291471,2570.2404110789994
Cond_SD/StudySeq212,1521.4986748634622,1606.840897732111,1748.256262738839,1938.217917441088,2178.3282489404796,2449.6902211568754,3332.308684753894,5474.345548220363,2178.3562803368654,2497.893082974963,3237.552863226763,5166.272608401667,2270.5939013466646,2511.1383827031605,2782.469202974294
Cond_SD/StudySeq213,1586.3977177575484,1670.1670484963372,1807.2631436229153,2056.587382225715,2361.0026429208665,2659.0775282379063,3129.811374829621,4164.197678249835,2361.0434891876207,2670.631545269326,3729.07895410996,4604.2388765943915,2463.4169216851533,2771.4003401499203,3109.9530203830022
Cond_SD/StudySeq214,1555.1828720911712,1613.5677152023547,1725.6453021190166,1919.9110070916227,2158.4182202299407,2394.8650371619146,3198.021199556667,4694.606855278043,2158.484540611816,2488.1823832715895,3264.1753531812747,4544.116918721237,2260.4798742599955,2521.072204657502,2820.9588260540545
